bikeid,Trip Count,Average Trip Duration
19860.0,1439,1186.3210562890897
19861.0,475,777.6042105263158
19862.0,1240,1116.407258064516
19863.0,960,996.6104166666667
19864.0,964,5854.932572614108
19868.0,901,863.4750277469478
19870.0,1219,823.332239540607
19871.0,981,841.9714576962283
19873.0,1197,1042.970760233918
19874.0,404,1113.6262376237623
19877.0,446,691.3340807174887
19878.0,943,821.6924708377519
19879.0,1118,829.0035778175313
19880.0,461,812.4446854663775
19881.0,1048,874.1746183206106
19882.0,927,886.5339805825242
19883.0,1019,831.1138370951913
19884.0,568,1369.2235915492959
19886.0,1077,881.2748375116063
19888.0,989,897.7977755308392
19890.0,1194,841.6155778894472
19891.0,1268,832.6735015772871
19892.0,831,823.496991576414
19893.0,477,803.3438155136269
19894.0,1257,901.8249801113762
19895.0,1138,954.3198594024605
19896.0,1134,861.0123456790124
19897.0,1285,875.8700389105059
19898.0,450,906.0266666666666
19899.0,971,784.6549948506694
19900.0,1207,926.8682684341342
19901.0,1268,917.7689274447949
19903.0,791,836.5878634639697
19904.0,1260,1059.3507936507935
19905.0,1393,903.86503948313
19906.0,1474,847.7055630936228
19907.0,1307,981.7559296097934
19908.0,905,5744.327071823204
19909.0,1173,871.5132139812447
19910.0,1419,839.4341085271318
19911.0,1157,856.5341400172861
19912.0,1132,1041.9090106007068
19913.0,1258,909.2647058823529
19915.0,1279,1156.2994526974198
19916.0,881,913.5085130533485
19917.0,1127,913.26264418811
19918.0,539,768.1335807050093
19919.0,931,804.8678839957036
19920.0,678,775.3864306784661
19922.0,1593,886.3716258631513
19928.0,738,1208.689701897019
19931.0,1221,1432.4307944307943
19933.0,1289,943.3972071373157
19937.0,789,2572.4410646387832
19938.0,708,806.7570621468926
19940.0,1309,822.8265851795263
19943.0,1146,833.9755671902269
19944.0,1316,877.2879939209727
19945.0,1429,879.11266620014
19946.0,1163,868.2252794496991
19949.0,842,897.8159144893111
19951.0,1162,802.3700516351118
19952.0,71,619.887323943662
19953.0,654,835.2033639143731
19954.0,1395,912.3734767025089
19955.0,1302,861.6689708141321
19956.0,910,862.8813186813187
19957.0,592,20542.85304054054
19958.0,1330,801.4872180451127
19959.0,772,910.7331606217616
19960.0,1128,1144.4867021276596
19962.0,1228,852.1978827361563
19964.0,937,1142.4503735325507
19965.0,1186,947.5261382799325
19966.0,778,889.5514138817481
19968.0,555,766.0108108108108
19970.0,1077,891.0157845868152
19971.0,1173,852.9428815004262
19972.0,1209,970.6178660049628
19973.0,825,862.9769696969697
19975.0,892,2895.567264573991
19976.0,733,1349.6425648021827
19977.0,502,781.0099601593625
19979.0,1338,861.2174887892377
19982.0,698,798.9656160458453
19983.0,132,707.2272727272727
19984.0,1284,1414.6479750778817
19986.0,1135,782.1321585903083
19987.0,555,1111.1585585585585
19988.0,679,771.5081001472754
19989.0,1209,1946.9966914805625
19990.0,1243,824.1544650040225
19991.0,1148,775.523519163763
19992.0,803,817.6288916562889
19993.0,1368,830.6790935672515
19994.0,1225,895.3934693877551
19995.0,1124,815.7508896797153
19996.0,369,655.780487804878
19997.0,874,1017.8478260869565
19998.0,1498,816.3931909212283
19999.0,1104,970.5407608695652
20000.0,811,1015.2725030826141
20001.0,1225,897.265306122449
20002.0,506,856.8754940711462
20003.0,921,996.6731813246471
20004.0,1203,947.8686616791355
20005.0,1310,1475.2480916030534
20006.0,1286,826.4517884914463
20008.0,801,2166.298377028714
20009.0,490,1852.9836734693877
20010.0,1035,1729.9903381642512
20011.0,797,820.0803011292346
20012.0,1442,898.4632454923717
20013.0,1179,808.899915182358
20014.0,1271,1044.6435877262
20015.0,1220,891.4737704918033
20017.0,1012,889.3132411067194
20018.0,677,835.3618906942393
20019.0,36,764.4444444444445
20020.0,763,864.5425950196592
20021.0,876,846.554794520548
20023.0,1101,1033.6457765667576
20024.0,244,744.2786885245902
20025.0,850,812.5823529411765
20028.0,1070,1136.3672897196261
20030.0,798,831.0563909774436
20031.0,459,1099.9193899782135
20032.0,1195,978.4945606694561
20034.0,1092,972.6794871794872
20035.0,1043,753.489932885906
20036.0,672,859.985119047619
20037.0,1281,849.1654957064793
20040.0,1263,866.5732383214569
20041.0,1104,958.8822463768116
20043.0,928,1225.0818965517242
20044.0,823,933.5978128797084
20046.0,1058,815.4073724007561
20049.0,1137,862.4397537379068
20050.0,363,9166.256198347108
20051.0,1161,884.3514211886305
20052.0,1210,904.4371900826446
20053.0,914,946.0722100656455
20054.0,937,873.0074706510138
20055.0,1499,979.7685123415611
20057.0,369,758.5311653116531
20058.0,1235,857.2914979757085
20059.0,964,812.2344398340249
20061.0,668,955.7140718562874
20062.0,823,1050.2612393681652
20063.0,251,870.8764940239043
20064.0,636,982.6509433962265
20065.0,1417,996.8786167960479
20067.0,944,1084.2457627118645
20068.0,927,1493.1974110032363
20069.0,1178,1496.276740237691
20070.0,878,853.8861047835991
20071.0,670,832.9432835820895
20073.0,77,799.2597402597403
20074.0,1198,958.720367278798
20075.0,1153,1457.345186470078
20076.0,319,816.269592476489
20077.0,823,761.7010935601459
20078.0,1235,895.7506072874494
20079.0,504,733.547619047619
20080.0,1376,836.2514534883721
20082.0,1453,828.2064693737095
20083.0,1109,812.8322813345357
20084.0,416,841.8173076923077
20085.0,1509,841.6275679257786
20086.0,917,912.8375136314068
20087.0,1279,880.1086786551994
20090.0,1216,943.0600328947369
20091.0,1292,911.953560371517
20092.0,952,786.1670168067227
20094.0,850,2114.5670588235294
20095.0,1092,853.547619047619
20096.0,1423,858.6226282501757
20097.0,937,956.7769477054429
20098.0,744,882.1881720430108
20100.0,857,880.4025670945158
20101.0,800,814.1075
20102.0,998,908.1503006012024
20103.0,623,1512.7239165329054
20106.0,1279,834.704456606724
20107.0,1304,898.1863496932515
20108.0,1027,1553.2521908471276
20109.0,948,1202.2816455696202
20110.0,897,886.14381270903
20111.0,1056,829.1534090909091
20112.0,885,832.3310734463277
20113.0,1347,864.8181143281366
20114.0,1015,949.0108374384237
20115.0,127,787.0551181102362
20116.0,1148,890.1881533101046
20117.0,1156,870.5544982698962
20118.0,879,792.2662116040956
20119.0,370,898.9783783783784
20120.0,703,821.3840682788051
20121.0,1212,849.6600660066007
20122.0,1251,939.841726618705
20123.0,1394,875.577474892396
20124.0,1258,1517.260731319555
20125.0,837,854.2186379928315
20126.0,1343,880.4914370811616
20128.0,857,803.9848308051342
20129.0,1092,872.9954212454212
20130.0,1017,834.457227138643
20131.0,1477,811.0974949221395
20134.0,1204,886.2632890365448
20135.0,1246,833.6051364365971
20136.0,925,1258.04
20137.0,902,871.2638580931264
20138.0,926,867.7041036717062
20139.0,1109,925.1199278629396
20140.0,1425,844.9354385964913
20141.0,668,789.6706586826348
20142.0,927,848.2459546925567
20143.0,1114,835.1337522441652
20144.0,917,870.3282442748092
20145.0,1199,2965.913261050876
20146.0,424,744.0943396226415
20147.0,1086,843.2062615101289
20149.0,951,870.1882229232386
20150.0,430,724.2674418604652
20152.0,1047,1085.077363896848
20153.0,753,970.3665338645418
20154.0,1062,874.1403013182675
20155.0,577,808.3518197573657
20156.0,640,982.015625
20158.0,1472,812.8016304347826
20159.0,1228,873.4828990228013
20160.0,900,877.8844444444444
20161.0,484,805.4380165289256
20162.0,993,3680.332326283988
20163.0,890,848.294382022472
20164.0,752,786.1675531914893
20165.0,590,953.7576271186441
20166.0,1274,1010.9591836734694
20167.0,492,787.5589430894308
20168.0,562,821.6725978647687
20170.0,931,848.1772287862514
20171.0,1112,1019.8705035971223
20172.0,1114,876.4066427289049
20173.0,383,816.2924281984334
20174.0,1358,1043.159793814433
20175.0,887,1707.7102593010147
20176.0,517,771.1624758220503
20177.0,221,708.606334841629
20178.0,1079,829.7293790546803
20179.0,876,831.7579908675799
20180.0,619,869.7059773828756
20181.0,1169,1156.7664670658683
20182.0,652,844.920245398773
20183.0,712,799.625
20184.0,666,934.7117117117117
20185.0,240,1152.4625
20186.0,828,866.987922705314
20187.0,981,763.3934760448522
20188.0,1140,1295.3122807017544
20189.0,1317,830.49430523918
20190.0,1457,864.6609471516815
20191.0,539,809.6233766233767
20193.0,1235,793.5287449392713
20194.0,836,806.7177033492823
20196.0,1369,805.3031409788166
20197.0,1279,890.0132916340891
20198.0,731,877.1942544459645
20199.0,716,851.3687150837989
20201.0,1024,885.0185546875
20202.0,667,1092.6416791604197
20203.0,800,946.47125
20204.0,1121,1651.3710972346119
20205.0,1115,848.5273542600897
20206.0,1439,822.6622654621265
20207.0,1055,886.9317535545024
20208.0,1049,992.2316491897045
20209.0,908,1219.1530837004404
20210.0,1076,888.8698884758364
20211.0,1100,1162.419090909091
20212.0,1070,926.8588785046729
20213.0,1076,933.5223048327138
20214.0,1144,1046.0297202797203
20215.0,1402,1252.4928673323823
20216.0,1340,866.9880597014925
20217.0,269,832.2936802973977
20218.0,722,784.0650969529086
20220.0,1412,912.2131728045326
20221.0,1064,865.9144736842105
20223.0,179,745.1508379888268
20224.0,1553,857.9439793947199
20225.0,1332,857.9662162162163
20226.0,1304,1210.1219325153374
20227.0,1097,1642.5697356426617
20229.0,568,972.1760563380282
20230.0,1060,820.4377358490566
20231.0,1047,1891.7115568290353
20232.0,1490,914.9798657718121
20233.0,1388,863.4387608069164
20235.0,1479,794.7444219066937
20237.0,950,838.4694736842105
20238.0,1254,1072.6483253588517
20239.0,1228,917.9877850162867
20240.0,1375,792.6625454545455
20241.0,886,872.461625282167
20242.0,1304,1022.9079754601227
20243.0,995,992.8321608040201
20244.0,1240,1037.9879032258063
20245.0,1054,763.6593927893738
20246.0,1216,782.328125
20247.0,873,815.2863688430699
20248.0,1072,838.6007462686567
20249.0,947,830.895459345301
20250.0,447,770.5570469798657
20252.0,397,1152.4962216624685
20253.0,1049,820.2926596758817
20254.0,1087,1607.3965041398344
20255.0,306,1074.1143790849674
20256.0,962,6803.544698544699
20257.0,983,942.0396744659206
20260.0,1394,969.0853658536586
20261.0,930,843.6645161290322
20262.0,955,2983.9759162303667
20264.0,690,849.931884057971
20267.0,496,939.0020161290323
20268.0,491,929.6395112016294
20269.0,1096,818.0775547445255
20271.0,1100,799.0136363636364
20272.0,986,1069.4290060851927
20276.0,1086,895.292817679558
20277.0,881,777.1237230419978
20278.0,693,1040.7142857142858
20280.0,1167,793.4532990574122
20282.0,1204,1022.6220930232558
20283.0,1201,927.0574521232306
20284.0,996,847.4457831325301
20285.0,1096,973.3950729927008
20286.0,864,2200.297453703704
20290.0,414,760.1062801932367
20292.0,705,780.9007092198582
20293.0,1084,821.9446494464945
20294.0,1070,849.8579439252336
20298.0,1239,831.230024213075
20299.0,444,677.1081081081081
20300.0,1159,1004.2950819672132
20304.0,944,2614.468220338983
20305.0,1377,947.2926652142338
20306.0,1236,940.799352750809
20307.0,1481,803.8176907494936
20308.0,1297,855.4032382420971
20309.0,1139,785.8805970149253
20310.0,787,1262.6467598475222
20312.0,330,740.6363636363636
20313.0,1261,862.2664551942903
20314.0,1250,2563.0632
20315.0,1237,856.9450282942603
20316.0,1331,980.8820435762584
20317.0,1099,1033.260236578708
20318.0,1271,830.3398898505114
20319.0,607,693.5568369028007
20320.0,684,845.0233918128655
20321.0,556,872.8093525179856
20322.0,1125,1914.7795555555556
20323.0,997,884.6088264794383
20324.0,1372,823.3462099125364
20325.0,1454,895.9408528198074
20326.0,1128,1444.7934397163122
20327.0,841,886.4637336504162
20328.0,685,1015.7211678832117
20329.0,1397,1052.0837508947745
20330.0,1375,944.1432727272727
20331.0,1495,881.6615384615385
20333.0,1184,838.1925675675676
20334.0,1389,964.117350611951
20335.0,1571,858.5760661998727
20336.0,1212,1060.2516501650166
20337.0,1257,988.8369132856006
20338.0,968,1599.896694214876
20339.0,626,1065.744408945687
20340.0,1177,885.9549702633815
20342.0,477,964.5807127882599
20343.0,655,851.5496183206106
20344.0,847,927.7544273907911
20345.0,1144,889.0
20346.0,590,1383.1881355932203
20347.0,989,1526.2335692618806
20348.0,1119,879.8427167113495
20349.0,658,761.4878419452888
20350.0,940,975.7617021276595
20351.0,1313,874.5955826351866
20353.0,1003,727.4496510468595
20355.0,1428,895.5063025210084
20356.0,1026,1005.1003898635478
20358.0,599,3501.0984974958265
20359.0,1218,877.5550082101806
20360.0,1013,812.5626850937808
20361.0,1209,879.287841191067
20362.0,372,852.5483870967741
20363.0,1277,829.4941268598277
20364.0,1177,920.0688190314359
20365.0,1273,897.3150039277298
20366.0,1082,840.1552680221812
20367.0,551,807.6842105263158
20368.0,1198,831.1235392320534
20370.0,494,815.0587044534414
20371.0,1235,810.5246963562753
20373.0,1207,1116.8160729080364
20374.0,985,961.6355329949239
20375.0,938,828.638592750533
20379.0,1232,864.4512987012987
20380.0,91,654.8351648351648
20381.0,1276,1546.4835423197492
20382.0,684,1504.404970760234
20501.0,1222,852.5883797054009
20503.0,987,1156.3029381965553
20505.0,689,1580.8272859216256
20506.0,242,683.4421487603306
20508.0,1230,1605.8943089430895
20509.0,219,776.7625570776256
20510.0,1121,880.5584299732382
20511.0,1079,1131.7349397590363
20512.0,613,832.9037520391518
20513.0,1226,865.2185970636216
20514.0,426,12570.511737089202
20517.0,1156,947.0121107266436
20518.0,1517,768.7752142386289
20519.0,1468,882.6117166212534
20520.0,713,843.7868162692847
20521.0,981,1395.9174311926606
20522.0,859,1039.4738067520373
20523.0,1201,835.9592006661115
20525.0,679,839.5994108983799
20526.0,911,962.4983534577387
20527.0,544,867.2849264705883
20528.0,590,773.0932203389831
20529.0,540,846.1851851851852
20530.0,1234,826.8978930307942
20531.0,1338,816.7085201793722
20532.0,1248,843.1770833333334
20533.0,1339,881.0022404779686
20535.0,1265,802.8063241106719
20537.0,1400,989.1471428571429
20538.0,1011,1016.5370919881306
20539.0,922,789.380694143167
20540.0,1018,832.8025540275049
20541.0,1035,1165.4676328502414
20542.0,1402,886.3081312410842
20543.0,1323,823.3159486016629
20544.0,836,813.4617224880383
20545.0,960,869.2552083333334
20547.0,493,1035.5760649087222
20548.0,578,812.4567474048442
20549.0,265,754.6188679245283
20550.0,748,930.4264705882352
20551.0,556,911.2517985611511
20553.0,1045,1018.022009569378
20556.0,875,838.464
20557.0,1411,824.3260099220411
20558.0,805,820.3105590062112
20559.0,619,2353.151857835218
20560.0,994,858.0251509054326
20562.0,1235,839.1546558704454
20563.0,1235,948.4364372469636
20564.0,1271,835.4122738001573
20565.0,1268,1441.8675078864353
20566.0,844,1433.8732227488151
20567.0,811,1589.1800246609125
20569.0,1234,842.2196110210697
20570.0,1370,952.8729927007299
20573.0,1070,825.3205607476635
20576.0,57,813.2105263157895
20577.0,922,811.0845986984816
20579.0,743,1450.7335127860026
20582.0,1471,890.4969408565602
20583.0,1265,1007.6671936758893
20584.0,1187,823.5054759898904
20585.0,992,832.0897177419355
20586.0,943,1423.4782608695652
20587.0,1378,2069.5732946298986
20588.0,1162,897.8666092943201
20589.0,1120,858.0767857142857
20590.0,1186,901.0581787521079
20591.0,689,875.7619738751814
20592.0,1656,913.9571256038647
20593.0,687,1290.254730713246
20597.0,607,826.7660626029653
20598.0,1376,1115.7696220930231
20599.0,1050,909.1780952380952
20600.0,1151,843.6915725456125
20601.0,1317,1161.4927866362946
20602.0,1421,869.2997888810696
20603.0,1046,1008.9646271510517
20605.0,683,856.6515373352855
20607.0,1172,810.9701365187714
20608.0,601,926.4159733777038
20609.0,1142,1076.3800350262698
20610.0,900,852.1366666666667
20613.0,1195,816.7489539748954
20614.0,783,799.7151979565773
20616.0,719,847.038942976356
20617.0,1178,1095.1154499151103
20618.0,1496,876.0254010695187
20619.0,1261,1392.7692307692307
20620.0,381,855.0577427821522
20621.0,1027,843.1518987341772
20622.0,790,935.7696202531646
20623.0,601,1207.2911813643927
20624.0,1167,829.0591259640103
20626.0,1148,1000.8484320557492
20632.0,644,1712.9906832298136
20634.0,1145,852.8165938864629
20635.0,763,870.4325032765399
20636.0,1371,1683.612691466083
20637.0,1186,840.5632377740303
20638.0,1105,991.2524886877828
20640.0,542,723.9741697416974
20641.0,1310,880.0824427480916
20642.0,1324,945.9342900302115
20643.0,1247,1025.8484362469928
20644.0,1298,803.7234206471495
20645.0,1425,922.8701754385964
20647.0,357,757.0420168067227
20648.0,1373,856.8594319009468
20649.0,833,797.1968787515005
20650.0,621,767.7262479871175
20651.0,837,1008.4384707287933
20652.0,1268,1001.9526813880126
20653.0,359,712.7938718662953
20654.0,706,868.9886685552408
20656.0,867,1375.2525951557093
20657.0,947,1193.2682154171066
20659.0,1248,1323.1810897435898
20660.0,1371,996.6083150984683
20662.0,1378,934.5718432510886
20663.0,953,915.383001049318
20664.0,199,1147.537688442211
20682.0,1156,879.6531141868512
20683.0,805,745.3105590062112
20684.0,623,742.4269662921348
20685.0,819,1699.95115995116
20686.0,1083,857.3896583564174
20687.0,1204,809.7732558139535
20688.0,1010,1598.7029702970297
20689.0,21,800.1904761904761
20690.0,888,805.9549549549549
20693.0,958,892.8089770354906
20694.0,892,889.7320627802691
20695.0,1358,856.9462444771723
20697.0,792,920.8699494949495
20698.0,1384,1183.1748554913295
20699.0,1310,801.0496183206106
20700.0,1117,811.579230080573
20701.0,527,945.0360531309298
20702.0,612,900.6470588235294
20704.0,1299,993.3987682832949
20706.0,1140,1011.8052631578947
20707.0,535,1042.9383177570094
20708.0,1171,865.8983774551665
20710.0,1380,967.2101449275362
20712.0,1096,841.9206204379562
20713.0,426,854.2699530516431
20714.0,183,701.3825136612022
20715.0,854,880.4882903981264
20716.0,782,1080.5102301790282
20717.0,1268,1014.4810725552051
20718.0,916,881.4792576419214
20719.0,1113,832.6639712488769
20720.0,967,882.1561530506722
20721.0,873,811.1386025200458
20723.0,13,16154.076923076924
20724.0,1503,927.5821689953426
20725.0,670,763.2089552238806
20726.0,1093,804.3851784080513
20727.0,829,985.1013268998794
20728.0,1303,841.7666922486569
20729.0,976,1060.6168032786886
20730.0,1030,838.826213592233
20731.0,1493,838.6008037508373
20732.0,954,1074.2914046121593
20733.0,806,854.6873449131514
20734.0,777,881.2110682110682
20736.0,938,896.9221748400853
